Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
St Mary's,51.5384287,-0.0999051,Steve Hatt,51.53858794839484,-0.09904121479314358,Fish Market
St Mary's,51.5384287,-0.0999051,Ottolenghi,51.539715736121565,-0.10231434330256582,Mediterranean Restaurant
St Mary's,51.5384287,-0.0999051,Raabs The Bakers,51.539462940929226,-0.09776832486951217,Bakery
St Mary's,51.5384287,-0.0999051,Zaffrani's,51.53925523720228,-0.10120195226035689,Indian Restaurant
St Mary's,51.5384287,-0.0999051,Little Angel Theatre,51.53875877049495,-0.10129533420847975,Theater
St Mary's,51.5384287,-0.0999051,Planet Organic,51.537966952053225,-0.09967632951781946,Organic Grocery
St Mary's,51.5384287,-0.0999051,69 Colebrooke Row,51.53648003112913,-0.1012068068361282,Cocktail Bar
St Mary's,51.5384287,-0.0999051,Almeida Theatre,51.53961999832438,-0.10284453933909748,Theater
St Mary's,51.5384287,-0.0999051,Ray Stitch Haberdashery Shop and Café,51.53843244328264,-0.09925789892367093,Hobby Shop
St Mary's,51.5384287,-0.0999051,Cass Art,51.53637898495149,-0.1010133630159783,Arts & Crafts Store
St Mary's,51.5384287,-0.0999051,MEAT Liquor,51.53915418061159,-0.10284391706196584,Burger Joint
St Mary's,51.5384287,-0.0999051,The Bill Murray,51.53622641765042,-0.09875024400395076,Pub
St Mary's,51.5384287,-0.0999051,Amorino,51.53803391515425,-0.10258298416398652,Ice Cream Shop
St Mary's,51.5384287,-0.0999051,King's Head Theatre Pub,51.53824942522654,-0.10240414144742085,Pub
St Mary's,51.5384287,-0.0999051,Lucky Chip,51.53726994181427,-0.10052886763768511,Burger Joint
St Mary's,51.5384287,-0.0999051,St. Mary's Church Garden,51.53835149917392,-0.10131306756797226,Garden
St Mary's,51.5384287,-0.0999051,Everyman Cinema,51.53682872988637,-0.10348771717557345,Movie Theater
St Mary's,51.5384287,-0.0999051,Waterstones,51.53621159007864,-0.10263594846038261,Bookstore
St Mary's,51.5384287,-0.0999051,Paper Mache Tiger,51.539117570678094,-0.10037466449870135,Boutique
St Mary's,51.5384287,-0.0999051,Zen Mondo,51.53698597847207,-0.1032101803980794,Japanese Restaurant
St Mary's,51.5384287,-0.0999051,Nuffield Health Fitness & Wellbeing Gym,51.537218821893276,-0.1016543698827531,Gym / Fitness Center
St Mary's,51.5384287,-0.0999051,Flashback Records,51.53764585204391,-0.10005494400651446,Record Shop
St Mary's,51.5384287,-0.0999051,Pophams,51.53666577092601,-0.09617513945083765,Bakery
St Mary's,51.5384287,-0.0999051,Meat People,51.53645579423482,-0.10180222690663843,Steakhouse
St Mary's,51.5384287,-0.0999051,Saponara,51.53687523712736,-0.09612145254292304,Italian Restaurant
St Mary's,51.5384287,-0.0999051,The Old Queens Head,51.5372319,-0.1004195,Gastropub
St Mary's,51.5384287,-0.0999051,Gallipoli,51.5376726088805,-0.10282812512743113,Middle Eastern Restaurant
St Mary's,51.5384287,-0.0999051,The Taproom,51.54078228499395,-0.10270445216114005,Pub
St Mary's,51.5384287,-0.0999051,GAIL's Bakery,51.537968,-0.10240741,Bakery
St Mary's,51.5384287,-0.0999051,El Inca Plebeyo,51.53998859119499,-0.0968242898402462,Latin American Restaurant
St Mary's,51.5384287,-0.0999051,Afghan Kitchen,51.53576,-0.10297269,Afghan Restaurant
St Mary's,51.5384287,-0.0999051,Myddleton Arms,51.5417212619542,-0.09784740723840467,Pub
St Mary's,51.5384287,-0.0999051,Sushi Show,51.535351159672246,-0.10342334530603922,Sushi Restaurant
St Mary's,51.5384287,-0.0999051,Wahaca,51.536011141429725,-0.10409587241688459,Mexican Restaurant
St Mary's,51.5384287,-0.0999051,Islington Assembly Hall,51.54163145937378,-0.10274357625026251,Music Venue
St Mary's,51.5384287,-0.0999051,Brother Marcus,51.53523548451827,-0.10356405096700497,Mediterranean Restaurant
St Mary's,51.5384287,-0.0999051,Udderlicious,51.54230964083462,-0.10302011166990502,Ice Cream Shop
St Mary's,51.5384287,-0.0999051,Pistachio & Pickle Dairy,51.534826745587516,-0.10386753872659582,Cheese Shop
St Mary's,51.5384287,-0.0999051,Smokehouse,51.54266538232297,-0.09972963075119065,Pub
St Mary's,51.5384287,-0.0999051,John Salt,51.53904060441216,-0.10234560721524376,Gastropub
St Mary's,51.5384287,-0.0999051,Duke of Cambridge,51.534636807807345,-0.09869248862062167,Pub
St Mary's,51.5384287,-0.0999051,The Pig and Butcher,51.537409147073845,-0.10690145297540735,Gastropub
St Mary's,51.5384287,-0.0999051,Oldroyd,51.53510772746462,-0.1042616494901057,Restaurant
St Mary's,51.5384287,-0.0999051,Akari,51.540630621528756,-0.09582973009562311,Japanese Restaurant
St Mary's,51.5384287,-0.0999051,Kobo,51.534988,-0.104149,Café
St Mary's,51.5384287,-0.0999051,Kipferl,51.535149668837526,-0.10353741847043645,Austrian Restaurant
St Mary's,51.5384287,-0.0999051,Le Sacre Coeur,51.53757191631713,-0.10363352447749476,French Restaurant
St Mary's,51.5384287,-0.0999051,Loop,51.53474623005353,-0.10404843649104091,Arts & Crafts Store
St Mary's,51.5384287,-0.0999051,Angel Comedy,51.53564549583025,-0.1030468650249628,Comedy Club
St Mary's,51.5384287,-0.0999051,Paul A Young Fine Chocolates,51.53510586338375,-0.10365993491588264,Chocolate Shop
St Mary's,51.5384287,-0.0999051,The Regent,51.538951990339385,-0.10680933702169067,Pub
St Mary's,51.5384287,-0.0999051,The Camden Head,51.535632355296144,-0.10297114413923165,Pub
St Mary's,51.5384287,-0.0999051,Byron,51.535164615456296,-0.10419070431396078,Burger Joint
St Mary's,51.5384287,-0.0999051,The Breakfast Club,51.53511944168074,-0.1037644014468679,Breakfast Spot
St Mary's,51.5384287,-0.0999051,Chick ’n’ Sours,51.53575,-0.103995,Fried Chicken Joint
St Mary's,51.5384287,-0.0999051,Six Degrees,51.535228350095515,-0.103485701286576,Coffee Shop
St Mary's,51.5384287,-0.0999051,MSH Wellbeing,51.53925574672268,-0.10598226414552413,Spa
St Mary's,51.5384287,-0.0999051,Fat Faced Cat,51.535120659286065,-0.10381825291620542,Thrift / Vintage Store
St Mary's,51.5384287,-0.0999051,Chipotle Mexican Grill,51.5354798,-0.1035205,Mexican Restaurant
St Mary's,51.5384287,-0.0999051,Radicals and Victuallers,51.53564,-0.10414012,Restaurant
St Mary's,51.5384287,-0.0999051,Viet Garden,51.53914539974465,-0.10672757731959115,Vietnamese Restaurant
St Mary's,51.5384287,-0.0999051,Camden Passage,51.53513906955843,-0.10363815133440302,Road
St Mary's,51.5384287,-0.0999051,Islington Antiques Market,51.535317,-0.103482,Flea Market
St Mary's,51.5384287,-0.0999051,Tenshi,51.5356442283766,-0.10383144410496,Sushi Restaurant
St Mary's,51.5384287,-0.0999051,Pistachio & Pickle,51.539809048722304,-0.10653640755144013,Café
St Mary's,51.5384287,-0.0999051,Oxfam Books,51.53507815851392,-0.10439390780205259,Bookstore
St Mary's,51.5384287,-0.0999051,Rheidol Rooms Cafe,51.534692,-0.098615,Breakfast Spot
St Mary's,51.5384287,-0.0999051,Moving Arts Base,51.53913217344293,-0.10624191397793892,Dance Studio
St Michael's,51.471966,0.112714,Lodge Hill Welling,51.47284129573683,0.11323288128824856,Park
St Michael's,51.471966,0.112714,A Class Metal Roofing,51.4739965,0.1145251,Construction & Landscaping
St Michael's,51.471966,0.112714,Foresters Arms,51.47481408598977,0.10952109763063292,Pub
St Michael's,51.471966,0.112714,The Foresters,51.475230084280305,0.10902974066995644,Pub
St Michael's,51.471966,0.112714,The Duchess of Edinburgh,51.46819857215167,0.11049645071278816,Pizza Place
St Peter's,51.5332103,-0.0971989,Regent's Canal,51.532742021440704,-0.09973526000976562,Canal
St Peter's,51.5332103,-0.0971989,Earl of Essex,51.53379959361396,-0.09959256819649982,Pub
St Peter's,51.5332103,-0.0971989,Duke of Cambridge,51.534636807807345,-0.09869248862062167,Pub
St Peter's,51.5332103,-0.0971989,The Narrowboat,51.532997533084476,-0.09671225465991558,Pub
St Peter's,51.5332103,-0.0971989,Regent's Canal Towpath (St Pancras),51.53442121232678,-0.09360151979685864,Trail
St Peter's,51.5332103,-0.0971989,Island Queen,51.53313311427022,-0.09845235406775665,Pub
St Peter's,51.5332103,-0.0971989,The Wenlock Arms,51.531431,-0.09409,Pub
St Peter's,51.5332103,-0.0971989,The Bill Murray,51.53622641765042,-0.09875024400395076,Pub
St Peter's,51.5332103,-0.0971989,Victoria Miro Gallery,51.5302066713547,-0.09508446835457518,Art Gallery
St Peter's,51.5332103,-0.0971989,Pophams,51.53666577092601,-0.09617513945083765,Bakery
St Peter's,51.5332103,-0.0971989,City Road Lock,51.53266212355284,-0.099042083264094,Canal Lock
St Peter's,51.5332103,-0.0971989,Banya No.1,51.52998474127216,-0.09443642032830332,Spa
St Peter's,51.5332103,-0.0971989,Saponara,51.53687523712736,-0.09612145254292304,Italian Restaurant
St Peter's,51.5332103,-0.0971989,The Charles Lamb,51.532000161002266,-0.10195039467801541,Pub
St Peter's,51.5332103,-0.0971989,69 Colebrooke Row,51.53648003112913,-0.1012068068361282,Cocktail Bar
St Peter's,51.5332103,-0.0971989,Cass Art,51.53637898495149,-0.1010133630159783,Arts & Crafts Store
St Peter's,51.5332103,-0.0971989,Tanakatsu,51.530284639367146,-0.10199939405521996,Japanese Restaurant
St Peter's,51.5332103,-0.0971989,Sushi Show,51.535351159672246,-0.10342334530603922,Sushi Restaurant
St Peter's,51.5332103,-0.0971989,Pistachio & Pickle Dairy,51.534826745587516,-0.10386753872659582,Cheese Shop
St Peter's,51.5332103,-0.0971989,Afghan Kitchen,51.53576,-0.10297269,Afghan Restaurant
St Peter's,51.5332103,-0.0971989,Brother Marcus,51.53523548451827,-0.10356405096700497,Mediterranean Restaurant
St Peter's,51.5332103,-0.0971989,Sardine,51.5298981491972,-0.09493149450324248,French Restaurant
St Peter's,51.5332103,-0.0971989,Meat People,51.53645579423482,-0.10180222690663843,Steakhouse
St Peter's,51.5332103,-0.0971989,Kipferl,51.535149668837526,-0.10353741847043645,Austrian Restaurant
St Peter's,51.5332103,-0.0971989,Paul A Young Fine Chocolates,51.53510586338375,-0.10365993491588264,Chocolate Shop
St Peter's,51.5332103,-0.0971989,The Old Queens Head,51.5372319,-0.1004195,Gastropub
St Peter's,51.5332103,-0.0971989,Scarlett Coffee Roastery,51.53357,-0.10437012,Coffee Shop
St Peter's,51.5332103,-0.0971989,Six Degrees,51.535228350095515,-0.103485701286576,Coffee Shop
St Peter's,51.5332103,-0.0971989,Arlington Square,51.5361207663159,-0.09258466516699845,Park
St Peter's,51.5332103,-0.0971989,Shepherdess Walk Park,51.53218807124178,-0.09372711181640625,Park
St Peter's,51.5332103,-0.0971989,DW Fitness First,51.531285244546424,-0.1032131429525158,Gym / Fitness Center
St Peter's,51.5332103,-0.0971989,The Hanbury Arms,51.53624762624456,-0.09336539279054923,Pub
St Peter's,51.5332103,-0.0971989,The Commissary,51.534460994852765,-0.0926026709319364,Pub
St Peter's,51.5332103,-0.0971989,Budgens,51.536081855525204,-0.09664203711619868,Convenience Store
St Peter's,51.5332103,-0.0971989,Sturt's Lock,51.53490123256063,-0.09188267023405365,Canal Lock
St Peter's,51.5332103,-0.0971989,William IV Pub,51.53034756865413,-0.09238349317083247,Gastropub
Stanley,51.5121457,-0.2042205,Core By Clare Smyth,51.512651265916645,-0.20311585807061372,Restaurant
Stanley,51.5121457,-0.2042205,The Gold Bar,51.513018486602306,-0.2025308012371744,Bar
Stanley,51.5121457,-0.2042205,Stumper & Fielding,51.513283883247325,-0.20278911642140424,Boutique
Stanley,51.5121457,-0.2042205,The Hummingbird Bakery,51.51417845118211,-0.20378712764821588,Cupcake Shop
Stanley,51.5121457,-0.2042205,Portobello Road Market,51.514331247292404,-0.20407319068908691,Market
Stanley,51.5121457,-0.2042205,Alice's,51.51272636058895,-0.20185902442022532,Antique Shop
Stanley,51.5121457,-0.2042205,GAIL's Bakery,51.51444555300841,-0.20401322321108425,Bakery
Stanley,51.5121457,-0.2042205,Alexeeva & Jones Chocolate Boutique,51.513437805765236,-0.203612489898129,Candy Store
Stanley,51.5121457,-0.2042205,The Ladbroke Arms,51.509040069837596,-0.20283651616054585,Gastropub
Stanley,51.5121457,-0.2042205,Electric Cinema,51.515596749580396,-0.2048219751090962,Movie Theater
Stanley,51.5121457,-0.2042205,AllSaints,51.51360478423991,-0.20320301038972025,Clothing Store
Stanley,51.5121457,-0.2042205,Honest Burgers,51.5154370928749,-0.2048493555770392,Burger Joint
Stanley,51.5121457,-0.2042205,Electric Diner,51.51565270042468,-0.20485613709270264,Diner
Stanley,51.5121457,-0.2042205,Osteria Basilico,51.515416493210445,-0.20572776627768932,Italian Restaurant
Stanley,51.5121457,-0.2042205,Electric House,51.51565840327438,-0.20482455381859488,Social Club
Stanley,51.5121457,-0.2042205,Paul Smith,51.51328268262188,-0.20416719073415202,Clothing Store
Stanley,51.5121457,-0.2042205,Daylesford Organic,51.5144301307603,-0.20056475074167474,Gourmet Shop
Stanley,51.5121457,-0.2042205,Ladbroke Square Gardens,51.51081246040876,-0.20203471183776855,Park
Stanley,51.5121457,-0.2042205,Luna Rossa,51.51553135305125,-0.20576186870224092,Italian Restaurant
Stanley,51.5121457,-0.2042205,Eggslut,51.515257,-0.20473,Breakfast Spot
Stanley,51.5121457,-0.2042205,Portobello Star,51.51480290898079,-0.20438832894659106,Pub
Stanley,51.5121457,-0.2042205,Farm Girl Cafe,51.51203088455116,-0.20076211540053374,Australian Restaurant
Stanley,51.5121457,-0.2042205,The Grocer on Elgin,51.51510334485912,-0.20479669609737863,Restaurant
Stanley,51.5121457,-0.2042205,The Notting Hill Bookshop,51.51578892142682,-0.20559907567529928,Bookstore
Stanley,51.5121457,-0.2042205,Bodyism,51.51428771098888,-0.20103256485699514,Gym
Stanley,51.5121457,-0.2042205,Cath Kidston,51.51517565965451,-0.20455256239164202,Boutique
Stanley,51.5121457,-0.2042205,Lutyens & Rubinstein,51.51515034387615,-0.20551596862733112,Bookstore
Stanley,51.5121457,-0.2042205,Ottolenghi,51.51485247568659,-0.19929565678938885,Restaurant
Stanley,51.5121457,-0.2042205,Gelateria 3Bis,51.51569577460702,-0.2047778076340624,Ice Cream Shop
Stanley,51.5121457,-0.2042205,Mediterraneo,51.5156240443643,-0.20586259412949082,Italian Restaurant
Stanley,51.5121457,-0.2042205,Maison Puget,51.514763,-0.204477,Bakery
Stanley,51.5121457,-0.2042205,Amoret Speciality Coffee,51.51075285859169,-0.1974944507209297,Coffee Shop
Stanley,51.5121457,-0.2042205,The Distillery,51.516000786247304,-0.2049510113751853,Cocktail Bar
Stanley,51.5121457,-0.2042205,Trailer Happiness,51.515068591415044,-0.2045776718906719,Cocktail Bar
Stanley,51.5121457,-0.2042205,E&O,51.51577040754419,-0.20581609395685188,Asian Restaurant
Stanley,51.5121457,-0.2042205,BodyWorksWest,51.51403870222888,-0.19982961402653604,Gym / Fitness Center
Stanley,51.5121457,-0.2042205,La Cave à Fromage,51.51488732263347,-0.20438000711814377,Cheese Shop
Stanley,51.5121457,-0.2042205,Cowshed,51.509741038667215,-0.21023537567049785,Massage Studio
Stanley,51.5121457,-0.2042205,Biscuiteers Boutique,51.515599813473735,-0.20569056272506714,Café
Stanley,51.5121457,-0.2042205,NEGOZIO CLASSICA,51.51355874129911,-0.20305367941001592,Italian Restaurant
Stanley,51.5121457,-0.2042205,Duke of Wellington,51.51514704175093,-0.20459496943619565,Pub
Stanley,51.5121457,-0.2042205,202 Restaurant,51.51444957979361,-0.2002874566193294,Café
Stanley,51.5121457,-0.2042205,JOE & THE JUICE,51.51593000275913,-0.20483772047774962,Juice Bar
Stanley,51.5121457,-0.2042205,The Spice Shop,51.515901222275225,-0.20518086527335755,Herbs & Spices Store
Stanley,51.5121457,-0.2042205,Beach Blanket Babylon,51.51378775769834,-0.19897556558507984,Cocktail Bar
Stanley,51.5121457,-0.2042205,Casa Cruz,51.51266923712485,-0.2112102628994749,Latin American Restaurant
Stanley,51.5121457,-0.2042205,The Ginstitute,51.515977,-0.204752,Bar
Stanley,51.5121457,-0.2042205,The Mitre,51.50790856787864,-0.20334854993288412,Pub
Stanley,51.5121457,-0.2042205,Whittard of Chelsea,51.51598136425726,-0.20494873143079345,Tea Room
Stanley,51.5121457,-0.2042205,Rough Trade Records (West),51.516025516662445,-0.20451360605152197,Record Shop
Stanley,51.5121457,-0.2042205,The Walmer Castle,51.515179413204784,-0.19936311880156296,Pub
Stanley,51.5121457,-0.2042205,Chucs Restaurant,51.514328507224924,-0.20118288307572446,Italian Restaurant
Stanley,51.5121457,-0.2042205,Travel Bookshop from the Movie Notting Hill,51.514606546840334,-0.20424651409271183,Souvenir Shop
Stanley,51.5121457,-0.2042205,Dayrooms Café,51.516249653513526,-0.20628740174340177,Breakfast Spot
Stanley,51.5121457,-0.2042205,Julie's Restaurant and Champagne Bar,51.5101849364976,-0.21039699724624494,Wine Bar
Stanley,51.5121457,-0.2042205,Portobello Hotel,51.51236916888521,-0.20342065375575996,Hotel
Stanley,51.5121457,-0.2042205,Essenza,51.51617296621679,-0.20622070904941944,Italian Restaurant
Stanley,51.5121457,-0.2042205,Tonkotsu Notting Hill,51.51583122162859,-0.20530070155737798,Ramen Restaurant
Stanley,51.5121457,-0.2042205,M&S Simply Food,51.5087967905782,-0.199820900191525,Grocery Store
Stanley,51.5121457,-0.2042205,Chakra,51.508580386634655,-0.20038471792374138,Indian Restaurant
Stanley,51.5121457,-0.2042205,The Sun In Splendour,51.51109264807472,-0.19772076902224864,Pub
Stanley,51.5121457,-0.2042205,Poundland,51.51622573771763,-0.20549476146697998,Discount Store
Stanley,51.5121457,-0.2042205,Five Guys,51.5152869,-0.204426,Fast Food Restaurant
Stanley,51.5121457,-0.2042205,Made in Italy,51.515497707358186,-0.20578370515440284,Italian Restaurant
Stanley,51.5121457,-0.2042205,Couverture and The Garbstore,51.51542483020003,-0.2056346031549396,Clothing Store
Stanley,51.5121457,-0.2042205,Caffè Nero,51.5154566406475,-0.20465871529363375,Coffee Shop
Stanley,51.5121457,-0.2042205,Bubbleology,51.51063676210619,-0.19747110625573655,Bubble Tea Shop
Stanley,51.5121457,-0.2042205,Clean and Lean,51.514502,-0.200923,Salad Place
Stanley,51.5121457,-0.2042205,Mr Christian's,51.5150295751765,-0.20500272367847835,Deli / Bodega
Stanley,51.5121457,-0.2042205,Granier Bakery,51.516457082988275,-0.20531331642237868,Bakery
Stanley,51.5121457,-0.2042205,Books For Cooks,51.51585979255601,-0.20530852491644572,Bookstore
Stanley,51.5121457,-0.2042205,Coffee Plant,51.51571776745678,-0.20478686957562367,Coffee Shop
Stanley,51.5121457,-0.2042205,Melt,51.51422011231501,-0.1990802618525905,Candy Store
Stanley,51.5121457,-0.2042205,American Food Store,51.50817244916098,-0.20326363162709865,Food & Drink Shop
Stanley,51.5121457,-0.2042205,Brown Rice,51.516354,-0.2052185,Thai Restaurant
Stanley,51.5121457,-0.2042205,Matches Fashion,51.51521407950869,-0.19939719265540054,Boutique
Stanley,51.5121457,-0.2042205,Cottons Rum Shack,51.508237,-0.201489,Caribbean Restaurant
Stanley,51.5121457,-0.2042205,Bowden,51.50960416354728,-0.20098249231572338,Hostel
Stanley,51.5121457,-0.2042205,Jigsaw,51.514515550312716,-0.1997189585388085,Clothing Store
Stanley,51.5121457,-0.2042205,Bottega Friulana,51.514612,-0.204237,Italian Restaurant
Stanley,51.5121457,-0.2042205,Earl of Lonsdale,51.51353875371954,-0.20295877045734126,Pub
Stanley,51.5121457,-0.2042205,Ravna Gora Hotel London,51.50769326570065,-0.2036562336613973,Hotel
Stanley,51.5121457,-0.2042205,Peyotito,51.515464,-0.205895,Mexican Restaurant
Stanmore Park,51.6188526,-0.3026271,Prezzo,51.61790768453397,-0.30836077586302924,Italian Restaurant
Stanmore Park,51.6188526,-0.3026271,Lidl,51.6180431949597,-0.3084754943847656,Supermarket
Stanmore Park,51.6188526,-0.3026271,Platform 2,51.61854,-0.302225,Platform
Stanmore Park,51.6188526,-0.3026271,Platform 1,51.61889853059405,-0.30254553460462413,Platform
Stanmore Park,51.6188526,-0.3026271,Stanmore London Underground Station,51.61948424896846,-0.3029477636073518,Metro Station
Stanmore Park,51.6188526,-0.3026271,Platform 3,51.61898526458073,-0.30240453963290537,Platform
Stanmore Park,51.6188526,-0.3026271,Platform 3,51.61880050864468,-0.3026351092135135,Platform
Stanmore Park,51.6188526,-0.3026271,stanmore country park,51.62125524684974,-0.3014277973174756,Park
Stanmore Park,51.6188526,-0.3026271,PizzaExpress,51.61765347532016,-0.3091259843586158,Pizza Place
Stockwell,51.472211,-0.1225014,Lidl,51.4736636039901,-0.120809822748746,Supermarket
Stockwell,51.472211,-0.1225014,Serrana,51.47457231769778,-0.12022047983663452,Deli / Bodega
Stockwell,51.472211,-0.1225014,Tito’s,51.470918762164786,-0.12387568941855691,Peruvian Restaurant
Stockwell,51.472211,-0.1225014,Leila's Corner,51.4711979733832,-0.12453197525012774,Café
Stockwell,51.472211,-0.1225014,Costa Coffee,51.47218,-0.122418,Coffee Shop
Stockwell,51.472211,-0.1225014,Iceland,51.47045057193749,-0.12460630908178165,Grocery Store
Stockwell,51.472211,-0.1225014,Sainsbury's Local,51.47050275,-0.12500233,Grocery Store
Stockwell,51.472211,-0.1225014,Greggs,51.470499,-0.124342,Bakery
Stockwell,51.472211,-0.1225014,Sainsbury's Local,51.47276450713735,-0.12278884649276733,Grocery Store
Stockwell,51.472211,-0.1225014,The Swan,51.47320824677093,-0.12363797852497406,Nightclub
Stockwell,51.472211,-0.1225014,Taste More,51.473216730895906,-0.12364899432484608,Fast Food Restaurant
Stockwell,51.472211,-0.1225014,Stockwell Royal Mail Post Office,51.47319902289713,-0.12380112978161836,Post Office
Stockwell,51.472211,-0.1225014,Harfleur Pharmacy Stockwell,51.47319902289713,-0.12369792300489929,Pharmacy
Stockwell,51.472211,-0.1225014,Jack's Coffee & Gelato,51.473595,-0.12268357,Coffee Shop
Stockwell,51.472211,-0.1225014,Platform 2 (N'bound Northern),51.472217,-0.122847,Platform
Stockwell,51.472211,-0.1225014,Platform 3 (S'bound Northern),51.472366,-0.122713745,Platform
Stockwell,51.472211,-0.1225014,Stockwell London Underground Station,51.472291621908376,-0.12282669167317536,Metro Station
Stockwell,51.472211,-0.1225014,Chicken Cottage,51.47329746115077,-0.12248039245605469,Fast Food Restaurant
Stockwell,51.472211,-0.1225014,Costcutter,51.47210211859687,-0.12279082470463795,Convenience Store
Stockwell,51.472211,-0.1225014,Stockwell Bus Garage,51.47323939166098,-0.12365438036912835,Bus Station
Stockwell,51.472211,-0.1225014,Stockwell Food Express,51.471198982967195,-0.12349986116374093,Market
Stockwell,51.472211,-0.1225014,O Barros - Cafe Bar,51.474241,-0.12062,Portuguese Restaurant
Stockwell,51.472211,-0.1225014,Cantinho do Goias,51.47657046451933,-0.12320249849136765,Brazilian Restaurant
Stoke Newington Central,51.5576971,-0.0772816,Stoke Newington Farmers' Market,51.55706805392674,-0.07436767200982639,Farmers Market
Stoke Newington Central,51.5576971,-0.0772816,Café Z Bar,51.55844033786885,-0.07434910110830688,Café
Stoke Newington Central,51.5576971,-0.0772816,Devran,51.55625484239297,-0.07449064319264262,Turkish Restaurant
Stoke Newington Central,51.5576971,-0.0772816,Esters,51.56015180216371,-0.07804796464269707,Café
Stoke Newington Central,51.5576971,-0.0772816,Fontaine's,51.55639289826403,-0.07446730784129846,Cocktail Bar
Stoke Newington Central,51.5576971,-0.0772816,Victory Mansion,51.557663509612325,-0.07449449184410344,Cocktail Bar
Stoke Newington Central,51.5576971,-0.0772816,babel restaurant & cafe,51.558649,-0.074229,Restaurant
Stoke Newington Central,51.5576971,-0.0772816,The Londesborough,51.5576998159339,-0.08057325312191876,Pub
Stoke Newington Central,51.5576971,-0.0772816,Sutton & Sons,51.55946607620635,-0.07411360722892116,Fish & Chips Shop
Stoke Newington Central,51.5576971,-0.0772816,The Best Turkish Kebab,51.55609931708256,-0.074509117819427,Kebab Restaurant
Stoke Newington Central,51.5576971,-0.0772816,La Casa Del Burrito,51.557410989763945,-0.07442059941503244,Burrito Place
Stoke Newington Central,51.5576971,-0.0772816,Black Pig With White Pearls,51.55882471888044,-0.07428076638636796,Spanish Restaurant
Stoke Newington Central,51.5576971,-0.0772816,Original Sin,51.56056319139076,-0.07400332116101124,Cocktail Bar
Stoke Newington Central,51.5576971,-0.0772816,The White Hart,51.55910703232498,-0.0742802632994985,Pub
Stoke Newington Central,51.5576971,-0.0772816,Drury,51.555981,-0.074282,Café
Stoke Newington Central,51.5576971,-0.0772816,Loading Bar,51.55427997745688,-0.0748398718276908,Bar
Stoke Newington Central,51.5576971,-0.0772816,The Prince,51.56008322545697,-0.07843209963732234,Pub
Stoke Newington Central,51.5576971,-0.0772816,Romeo & Giulietta,51.557343,-0.083336905,Ice Cream Shop
Stoke Newington Central,51.5576971,-0.0772816,The Bagel House,51.5571920587186,-0.07455983317881267,Bagel Shop
Stoke Newington Central,51.5576971,-0.0772816,Mint Gun Club,51.560638,-0.073407,Cocktail Bar
Stoke Newington Central,51.5576971,-0.0772816,Zaza,51.55980647029081,-0.07410956236463613,Pizza Place
Stoke Newington Central,51.5576971,-0.0772816,yogahome,51.55501436675263,-0.08010704959079618,Yoga Studio
Stoke Newington Central,51.5576971,-0.0772816,WOLF,51.560194442238185,-0.07395998541637544,Italian Restaurant
Stoke Newington Central,51.5576971,-0.0772816,Testi,51.55817975901612,-0.07439327483732813,Turkish Restaurant
Stoke Newington Central,51.5576971,-0.0772816,Aziziye Restaurant,51.5553283845321,-0.07474394538361426,Middle Eastern Restaurant
Stoke Newington Central,51.5576971,-0.0772816,Rasa,51.56212684789389,-0.07640620919136316,South Indian Restaurant
Stoke Newington Central,51.5576971,-0.0772816,escocesa,51.56214592313799,-0.07691011762852484,Tapas Restaurant
Stoke Newington Central,51.5576971,-0.0772816,Scenario,51.55429053564257,-0.07484050589698751,Bar
Stoke Newington Central,51.5576971,-0.0772816,Luminary Bakery,51.555528,-0.08243,Bakery
Stoke Newington Central,51.5576971,-0.0772816,The Haberdashery,51.56151108996404,-0.07376156498291114,Café
Stoke Newington Central,51.5576971,-0.0772816,Harvest N16,51.56157864816345,-0.07367587558876033,Organic Grocery
Stoke Newington Central,51.5576971,-0.0772816,Bodega 50,51.55527,-0.08183889,Café
Stoke Newington Central,51.5576971,-0.0772816,Limonatta BRASSERİE-LOUNGE & BARR,51.556096415169044,-0.07447193948561696,Bistro
Stoke Newington Central,51.5576971,-0.0772816,BANH MI ETC,51.56199752864156,-0.07558129809999714,Vietnamese Restaurant
Stoke Newington Central,51.5576971,-0.0772816,Apollo Pizzeria,51.561306339953816,-0.07377281090906675,Pizza Place
Stoke Newington Central,51.5576971,-0.0772816,Knit with Attitude,51.56049096731279,-0.07400751113891602,Knitting Store
Stoke Newington Central,51.5576971,-0.0772816,Yucatan,51.55591445834073,-0.074665420064673,Pub
Stoke Newington Central,51.5576971,-0.0772816,Butterfield Green,51.554573,-0.08012328,Park
Stoke Newington Central,51.5576971,-0.0772816,Chumleys,51.5598548272614,-0.07419624397629233,Breakfast Spot
Stoke Newington Central,51.5576971,-0.0772816,The Shakespeare,51.55549765994691,-0.08173938298235621,Pub
Stoke Newington Central,51.5576971,-0.0772816,Metolino,51.55607580834925,-0.07444442218918251,Café
Stoke Newington Central,51.5576971,-0.0772816,The Last Crumb,51.56218356907453,-0.07733269903505866,Café
Stoke Newington Central,51.5576971,-0.0772816,Total Refreshment Centre,51.555762023543245,-0.07399587068901495,Event Space
Stoke Newington Central,51.5576971,-0.0772816,Muddle & Swing,51.55867487480519,-0.07433108232300015,Cocktail Bar
